"_id","name","timestamp","value"
"140","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,276","{"BSSID":"20:bb:c0:67:cb:ce","HexSSID":"0x00","SSID":"","capabilities":"[WEP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5300,"level":-91,"timestamp":1462561648.276,"tsf":167749211486,"wifiSsid":{"SSID":"\\x00","asciiBytes":0,"octets":{"buf":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":1}}}"
"141","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,278","{"BSSID":"e4:8d:8c:16:59:34","HexSSID":"0x4d6f73476f725472616e735f46726565","SSID":"MosGorTrans_Free","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2422,"level":-63,"timestamp":1462561648.278,"tsf":167749211647,"wifiSsid":{"SSID":"MosGorTrans_Free","asciiBytes":16,"octets":{"buf":[77,111,115,71,111,114,84,114,97,110,115,95,70,114,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":16}}}"
"142","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,279","{"BSSID":"20:bb:c0:67:c2:f0","HexSSID":"0x4d696e656357694669","SSID":"MinecWiFi","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2452,"level":-81,"timestamp":1462561648.279,"tsf":167749212276,"wifiSsid":{"SSID":"MinecWiFi","asciiBytes":9,"octets":{"buf":[77,105,110,101,99,87,105,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":9}}}"
"143","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,28","{"BSSID":"20:bb:c0:67:c2:f2","HexSSID":"0x00","SSID":"","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2452,"level":-84,"timestamp":1462561648.28,"tsf":167749212703,"wifiSsid":{"SSID":"\\x00","asciiBytes":0,"octets":{"buf":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":1}}}"
"144","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,282","{"BSSID":"20:bb:c0:67:cb:9d","HexSSID":"0x00","SSID":"","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5785,"level":-89,"timestamp":1462561648.282,"tsf":167749212821,"wifiSsid":{"SSID":"\\x00","asciiBytes":0,"octets":{"buf":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":1}}}"
"145","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,283","{"BSSID":"00:19:e1:02:bd:11","HexSSID":"0x4265656c696e655f576946695f575041","SSID":"Beeline_WiFi_WPA","capabilities":"[WPA-EAP-CCMP+TKIP][WPA2-EAP-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-86,"timestamp":1462561648.283,"tsf":167749213002,"wifiSsid":{"SSID":"Beeline_WiFi_WPA","asciiBytes":16,"octets":{"buf":[66,101,101,108,105,110,101,95,87,105,70,105,95,87,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":16}}}"
"146","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,284","{"BSSID":"90:f6:52:83:23:4b","HexSSID":"0x4d45525f345f666c6f6f72","SSID":"MER_4_floor","capabilities":"[WPA-PSK-TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2457,"level":-89,"timestamp":1462561648.284,"tsf":167749213717,"wifiSsid":{"SSID":"MER_4_floor","asciiBytes":11,"octets":{"buf":[77,69,82,95,52,95,102,108,111,111,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":11}}}"
"147","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,285","{"BSSID":"00:19:e1:02:bd:10","HexSSID":"0x4265656c696e655f57694669","SSID":"Beeline_WiFi","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-85,"timestamp":1462561648.285,"tsf":167749214223,"wifiSsid":{"SSID":"Beeline_WiFi","asciiBytes":12,"octets":{"buf":[66,101,101,108,105,110,101,95,87,105,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":12}}}"
"148","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,286","{"BSSID":"20:bb:c0:e6:2d:20","HexSSID":"0x4d696e656357694669","SSID":"MinecWiFi","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2472,"level":-88,"timestamp":1462561648.286,"tsf":167749214738,"wifiSsid":{"SSID":"MinecWiFi","asciiBytes":9,"octets":{"buf":[77,105,110,101,99,87,105,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":9}}}"
"149","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,287","{"BSSID":"20:bb:c0:e6:33:30","HexSSID":"0x4d696e656357694669","SSID":"MinecWiFi","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2447,"level":-89,"timestamp":1462561648.287,"tsf":167749215158,"wifiSsid":{"SSID":"MinecWiFi","asciiBytes":9,"octets":{"buf":[77,105,110,101,99,87,105,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":9}}}"
"150","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,288","{"BSSID":"e8:de:27:fa:5f:2e","HexSSID":"0x54502d4c494e4b5f464135463245","SSID":"TP-LINK_FA5F2E","capabilities":"[WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2412,"level":-89,"timestamp":1462561648.288,"tsf":167749215587,"wifiSsid":{"SSID":"TP-LINK_FA5F2E","asciiBytes":14,"octets":{"buf":[84,80,45,76,73,78,75,95,70,65,53,70,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":14}}}"
"151","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,289","{"BSSID":"00:18:b0:fe:1f:21","HexSSID":"0x4265656c696e655f576946695f575041","SSID":"Beeline_WiFi_WPA","capabilities":"[WPA-EAP-CCMP+TKIP][WPA2-EAP-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2412,"level":-65,"timestamp":1462561648.289,"tsf":167749216158,"wifiSsid":{"SSID":"Beeline_WiFi_WPA","asciiBytes":16,"octets":{"buf":[66,101,101,108,105,110,101,95,87,105,70,105,95,87,80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":16}}}"
"152","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,291","{"BSSID":"94:4a:0c:d3:22:b0","HexSSID":"0x4265656c696e655f32475f3138","SSID":"Beeline_2G_18","capabilities":"[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2457,"level":-75,"timestamp":1462561648.291,"tsf":167749216866,"wifiSsid":{"SSID":"Beeline_2G_18","asciiBytes":13,"octets":{"buf":[66,101,101,108,105,110,101,95,50,71,95,49,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":13}}}"
"153","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,292","{"BSSID":"70:71:bc:ef:0b:3c","HexSSID":"0x323435633238","SSID":"245c28","capabilities":"[WPA-PSK-CCMP+TKIP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-79,"timestamp":1462561648.292,"tsf":167749217540,"wifiSsid":{"SSID":"245c28","asciiBytes":6,"octets":{"buf":[50,52,53,99,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":6}}}"
"154","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,293","{"BSSID":"60:a4:4c:8f:a1:64","HexSSID":"0x484f4d45","SSID":"HOME","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5220,"level":-85,"timestamp":1462561648.293,"tsf":167749217952,"wifiSsid":{"SSID":"HOME","asciiBytes":4,"octets":{"buf":[72,79,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":4}}}"
"155","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,293","{"BSSID":"c2:9f:db:b2:97:fa","HexSSID":"0x746d645f77696669","SSID":"tmd_wifi","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-81,"timestamp":1462561648.293,"tsf":167749218279,"wifiSsid":{"SSID":"tmd_wifi","asciiBytes":8,"octets":{"buf":[116,109,100,95,119,105,102,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":8}}}"
"156","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,294","{"BSSID":"c6:9f:db:b2:97:fa","HexSSID":"0x5465616d","SSID":"Team","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-81,"timestamp":1462561648.294,"tsf":167749218719,"wifiSsid":{"SSID":"Team","asciiBytes":4,"octets":{"buf":[84,101,97,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":4}}}"
"157","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,295","{"BSSID":"d4:bf:7f:50:bd:52","HexSSID":"0x6d616a616b","SSID":"majak","capabilities":"[WPA2-PSK-CCMP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5200,"level":-87,"timestamp":1462561648.295,"tsf":167749219042,"wifiSsid":{"SSID":"majak","asciiBytes":5,"octets":{"buf":[109,97,106,97,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":5}}}"
"158","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,296","{"BSSID":"1c:bd:b9:95:ba:08","HexSSID":"0x54756c656e694e35","SSID":"TuleniN5","capabilities":"[WPA2-PSK-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5825,"level":-88,"timestamp":1462561648.296,"tsf":167749219371,"wifiSsid":{"SSID":"TuleniN5","asciiBytes":8,"octets":{"buf":[84,117,108,101,110,105,78,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":8}}}"
"159","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,297","{"BSSID":"84:c9:b2:05:36:e8","HexSSID":"0x6265656c696e652d726f75746572","SSID":"beeline-router","capabilities":"[WPA-PSK-TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2472,"level":-91,"timestamp":1462561648.297,"tsf":167749219787,"wifiSsid":{"SSID":"beeline-router","asciiBytes":14,"octets":{"buf":[98,101,101,108,105,110,101,45,114,111,117,116,101,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":14}}}"
"160","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,298","{"BSSID":"0a:18:d6:e1:59:96","HexSSID":"0x467265652d5265737075626c696361","SSID":"Free-Respublica","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5580,"level":-86,"timestamp":1462561648.298,"tsf":167749220372,"wifiSsid":{"SSID":"Free-Respublica","asciiBytes":15,"octets":{"buf":[70,114,101,101,45,82,101,115,112,117,98,108,105,99,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":15}}}"
"161","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,298","{"BSSID":"90:ef:68:fd:47:c4","HexSSID":"0x486f6d65","SSID":"Home","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2452,"level":-83,"timestamp":1462561648.298,"tsf":167749220976,"wifiSsid":{"SSID":"Home","asciiBytes":4,"octets":{"buf":[72,111,109,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":4}}}"
"162","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,299","{"BSSID":"80:c6:ab:3a:a2:e4","HexSSID":"0x00000000000000","SSID":"","capabilities":"[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-83,"timestamp":1462561648.299,"tsf":167749221258,"wifiSsid":{"SSID":"\\x00\\x00\\x00\\x00\\x00\\x00\\x00","asciiBytes":0,"octets":{"buf":[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":7}}}"
"163","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,3","{"BSSID":"68:72:51:46:b7:3d","HexSSID":"0x554e503135","SSID":"UNP15","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2447,"level":-83,"timestamp":1462561648.3,"tsf":167749221623,"wifiSsid":{"SSID":"UNP15","asciiBytes":5,"octets":{"buf":[85,78,80,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":5}}}"
"164","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,301","{"BSSID":"00:0e:8f:61:47:e8","HexSSID":"0x4265656c696e65203132","SSID":"Beeline 12","capabilities":"[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-84,"timestamp":1462561648.301,"tsf":167749221950,"wifiSsid":{"SSID":"Beeline 12","asciiBytes":10,"octets":{"buf":[66,101,101,108,105,110,101,32,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":10}}}"
"165","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,302","{"BSSID":"dc:9f:db:b2:97:fa","HexSSID":"0x4e4d2d4e6574776f726b","SSID":"NM-Network","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-85,"timestamp":1462561648.302,"tsf":167749222410,"wifiSsid":{"SSID":"NM-Network","asciiBytes":10,"octets":{"buf":[78,77,45,78,101,116,119,111,114,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":10}}}"
"166","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,303","{"BSSID":"d4:ca:6d:5c:fb:c3","HexSSID":"0x4d656574696e67526f6f6d32","SSID":"MeetingRoom2","capabilities":"[WPA2-PSK-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2457,"level":-85,"timestamp":1462561648.303,"tsf":167749222960,"wifiSsid":{"SSID":"MeetingRoom2","asciiBytes":12,"octets":{"buf":[77,101,101,116,105,110,103,82,111,111,109,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":12}}}"
"167","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,304","{"BSSID":"f8:35:dd:fd:7c:c6","HexSSID":"0x594f5441203334","SSID":"YOTA 34","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-85,"timestamp":1462561648.304,"tsf":167749223483,"wifiSsid":{"SSID":"YOTA 34","asciiBytes":7,"octets":{"buf":[89,79,84,65,32,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":7}}}"
"168","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,305","{"BSSID":"d4:ca:6d:bb:2b:b5","HexSSID":"0x4f5052","SSID":"OPR","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-85,"timestamp":1462561648.305,"tsf":167749223858,"wifiSsid":{"SSID":"OPR","asciiBytes":3,"octets":{"buf":[79,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":3}}}"
"169","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,305","{"BSSID":"00:19:cb:d3:a5:16","HexSSID":"0x49525750204775657374","SSID":"IRWP Guest","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2422,"level":-86,"timestamp":1462561648.305,"tsf":167749224125,"wifiSsid":{"SSID":"IRWP Guest","asciiBytes":10,"octets":{"buf":[73,82,87,80,32,71,117,101,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":10}}}"
"170","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,306","{"BSSID":"80:38:bc:3b:5d:e0","HexSSID":"0x486f6d65203539","SSID":"Home 59","capabilities":"[WPA-PSK-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2452,"level":-88,"timestamp":1462561648.306,"tsf":167749224583,"wifiSsid":{"SSID":"Home 59","asciiBytes":7,"octets":{"buf":[72,111,109,101,32,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":7}}}"
"171","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,307","{"BSSID":"c2:9f:db:99:e4:e4","HexSSID":"0x736f6369616c63726166745f6775657374","SSID":"socialcraft_guest","capabilities":"[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-88,"timestamp":1462561648.307,"tsf":167749224955,"wifiSsid":{"SSID":"socialcraft_guest","asciiBytes":17,"octets":{"buf":[115,111,99,105,97,108,99,114,97,102,116,95,103,117,101,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":17}}}"
"172","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,308","{"BSSID":"52:60:de:da:67:5b","HexSSID":"0x52555357464d4f5343303031","SSID":"RUSWFMOSC001","capabilities":"[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-88,"timestamp":1462561648.308,"tsf":167749225620,"wifiSsid":{"SSID":"RUSWFMOSC001","asciiBytes":12,"octets":{"buf":[82,85,83,87,70,77,79,83,67,48,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":12}}}"
"173","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,309","{"BSSID":"d4:ca:6d:fc:0e:4b","HexSSID":"0x59616b69746f72697961","SSID":"Yakitoriya","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2452,"level":-86,"timestamp":1462561648.309,"tsf":167749226133,"wifiSsid":{"SSID":"Yakitoriya","asciiBytes":10,"octets":{"buf":[89,97,107,105,116,111,114,105,121,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":10}}}"
"174","edu.mit.media.funf.probe.builtin.WifiProbe","1462561648,31","{"BSSID":"fc:75:16:41:99:a2","HexSSID":"0x4449522d3330304e5255","SSID":"DIR-300NRU","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2457,"level":-87,"timestamp":1462561648.31,"tsf":167749226590,"wifiSsid":{"SSID":"DIR-300NRU","asciiBytes":10,"octets":{"buf":[68,73,82,45,51,48,48,78,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":10}}}"
"175","edu.mit.media.funf.probe.builtin.CellTowerProbe","1462561712,423","{"cid":14631,"lac":26628,"psc":-1,"timestamp":1462561712.423,"type":1}"
"176","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,825","{"BSSID":"bc:ae:c5:c5:0d:b1","HexSSID":"0x415355535f484f4d45","SSID":"ASUS_HOME","capabilities":"[WPA-PSK-TKIP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2412,"level":-76,"timestamp":1462561715.825,"tsf":167816723484,"wifiSsid":{"SSID":"ASUS_HOME","asciiBytes":9,"octets":{"buf":[65,83,85,83,95,72,79,77,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":9}}}"
"177","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,826","{"BSSID":"6c:70:9f:e4:1a:b4","HexSSID":"0x59616b6f72","SSID":"Yakor","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-77,"timestamp":1462561715.826,"tsf":167816724178,"wifiSsid":{"SSID":"Yakor","asciiBytes":5,"octets":{"buf":[89,97,107,111,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":5}}}"
"178","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,826","{"BSSID":"fc:75:16:ca:42:82","HexSSID":"0x4c696b65486f6d65576946695f343239","SSID":"LikeHomeWiFi_429","capabilities":"[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-89,"timestamp":1462561715.826,"tsf":167816724570,"wifiSsid":{"SSID":"LikeHomeWiFi_429","asciiBytes":16,"octets":{"buf":[76,105,107,101,72,111,109,101,87,105,70,105,95,52,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":16}}}"
"179","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,832","{"BSSID":"4c:5e:0c:f5:ef:5f","HexSSID":"0x3130302e313336776c616e31","SSID":"100.136wlan1","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":5180,"level":-86,"timestamp":1462561715.832,"tsf":167816725340,"wifiSsid":{"SSID":"100.136wlan1","asciiBytes":12,"octets":{"buf":[49,48,48,46,49,51,54,119,108,97,110,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":12}}}"
"180","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,836","{"BSSID":"e8:cd:2d:63:61:1c","HexSSID":"0x57692d46692d526f757465725f32353639","SSID":"Wi-Fi-Router_2569","capabilities":"[WPA2-PSK-CCMP+TKIP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2452,"level":-87,"timestamp":1462561715.836,"tsf":167816725951,"wifiSsid":{"SSID":"Wi-Fi-Router_2569","asciiBytes":17,"octets":{"buf":[87,105,45,70,105,45,82,111,117,116,101,114,95,50,53,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":17}}}"
"181","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,843","{"BSSID":"00:24:8c:53:87:56","HexSSID":"0x666231393362","SSID":"fb193b","capabilities":"[WPA-PSK-CCMP+TKIP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2437,"level":-88,"timestamp":1462561715.843,"tsf":167816726924,"wifiSsid":{"SSID":"fb193b","asciiBytes":6,"octets":{"buf":[102,98,49,57,51,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":6}}}"
"182","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,846","{"BSSID":"34:6b:d3:c4:37:64","HexSSID":"0x4d4754535f31323434353938","SSID":"MGTS_1244598","capabilities":"[WPA2-PSK-CCMP+TKIP][WPS][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-78,"timestamp":1462561715.846,"tsf":167816727324,"wifiSsid":{"SSID":"MGTS_1244598","asciiBytes":12,"octets":{"buf":[77,71,84,83,95,49,50,52,52,53,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":12}}}"
"183","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,851","{"BSSID":"00:19:cb:0a:7d:de","HexSSID":"0x416b61646f5f3436","SSID":"Akado_46","capabilities":"[WPA2-PSK-CCMP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2472,"level":-90,"timestamp":1462561715.851,"tsf":167816727936,"wifiSsid":{"SSID":"Akado_46","asciiBytes":8,"octets":{"buf":[65,107,97,100,111,95,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":8}}}"
"184","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,862","{"BSSID":"8c:04:ff:f4:f1:ff","HexSSID":"0x6f6c65673639","SSID":"oleg69","capabilities":"[WEP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-85,"timestamp":1462561715.862,"tsf":167816728402,"wifiSsid":{"SSID":"oleg69","asciiBytes":6,"octets":{"buf":[111,108,101,103,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":6}}}"
"185","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,863","{"BSSID":"00:20:a6:a6:21:8e","HexSSID":"0x4265656c696e6520486f74656c2057694669","SSID":"Beeline Hotel WiFi","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2462,"level":-87,"timestamp":1462561715.863,"tsf":167816728804,"wifiSsid":{"SSID":"Beeline Hotel WiFi","asciiBytes":18,"octets":{"buf":[66,101,101,108,105,110,101,32,72,111,116,101,108,32,87,105,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":18}}}"
"186","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,864","{"BSSID":"00:18:b0:fe:20:00","HexSSID":"0x4265656c696e655f57694669","SSID":"Beeline_WiFi","capabilities":"[ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2457,"level":-83,"timestamp":1462561715.864,"tsf":167816729671,"wifiSsid":{"SSID":"Beeline_WiFi","asciiBytes":12,"octets":{"buf":[66,101,101,108,105,110,101,95,87,105,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":12}}}"
"187","edu.mit.media.funf.probe.builtin.WifiProbe","1462561715,864","{"BSSID":"fc:75:16:e4:e2:4a","HexSSID":"0x776966692d6e6574","SSID":"wifi-net","capabilities":"[WPA-PSK-TKIP][ESS]","distanceCm":-1,"distanceSdCm":-1,"frequency":2412,"level":-80,"timestamp":1462561715.864,"tsf":167816730281,"wifiSsid":{"SSID":"wifi-net","asciiBytes":8,"octets":{"buf":[119,105,102,105,45,110,101,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],"count":8}}}"
